CustomerID,ProjectID,QuoteReq,Client,ALocation,Astreet,Afloor,Acity,Astate,AZipCode,Acountry,Latency,ZLocation,Zstreet,Zfloor,Zcity,Zstate,ZZipCode,Zcountry,Product,Classification,Bandwidth,ContractLength,UniqueID
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,590us,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,705us,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,571us,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,1.593ms,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,745.4us,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,Pending,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,Pending,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,24,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,1ms,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,880us,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,502us,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,1.337ms,"365 South Randolphville Road  
Piscataway, NJ, 08854, USA",365 South Randolphville Road ,,Piscataway,NJ,08854,USA,,,,12,
,,2018110503,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,16ms,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,22.9ms,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,60,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,60,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,60,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,60,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,36,
,,2018110701,Kall8,"200 West Mercer
Suite E202 
Seattle, WA, 98119, USA",200 West Mercer,Suite E202,Seattle,WA,98119,USA,,,,,,,,,,,,36,
,,2018110901,,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,"194 Wood Avenue S 
Iselin, NJ, 08830, USA",194 Wood Avenue S,,Iselin,NJ,08830,USA,,,,,
,,2018111501,TRM Partners,"2 Emerson Lane 
Secaucus, NJ, 07094, USA",2 Emerson Lane,,Secaucus,NJ,07094,USA,,"100 Delawanna Avenue 
Clifton, NJ, 07014, USA",100 Delawanna Avenue,,Clifton,NJ,07014,USA,,,,12,
,,2018111501,TRM Partners,"2 Emerson Lane 
Secaucus, NJ, 07094, USA",2 Emerson Lane,,Secaucus,NJ,07094,USA,,"100 Delawanna Avenue 
Clifton, NJ, 07014, USA",100 Delawanna Avenue,,Clifton,NJ,07014,USA,,,,36,
,,2018111501,TRM Partners,"1700 MacArthur Boulevard 
Mahwah, NJ, 07430, USA",1700 MacArthur Boulevard,,Mahwah,NJ,07430,USA,,"165 Halsey Street 
Newark, NJ, 07102, USA",165 Halsey Street,,Newark,NJ,07102,USA,,,,12,
,,2018111501,TRM Partners,"1700 MacArthur Boulevard 
Mahwah, NJ, 07430, USA",1700 MacArthur Boulevard,,Mahwah,NJ,07430,USA,,"165 Halsey Street 
Newark, NJ, 07102, USA",165 Halsey Street,,Newark,NJ,07102,USA,,,,36,
,,2018111601,TRM Partners,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018111601,TRM Partners,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,24,
,,2018111601,TRM Partners,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,36,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,170ms,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,12,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,170ms,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,24,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,170ms,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,12,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,170ms,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,24,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,12,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,24,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,12,
,,2018112102,PDT,"755 Secaucus Rd 
Secaucus, NJ, 07094, USA",,,,,,,,"AT-TOKYO, Toyosu, 6-2-15, 135-0061, Koto-ku",,,,,,,,,,24,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,9.67mls,"151 Front Street West 
Toronto, ON, M5J 2N1, Canada",151 Front Street West,,Toronto,ON,M5J 2N1,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"151 Front Street West 
Toronto, ON, M5J 2N1, Canada",151 Front Street West,,Toronto,ON,M5J 2N1,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"151 Front Street West 
Toronto, ON, M5J 2N1, Canada",151 Front Street West,,Toronto,ON,M5J 2N1,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"151 Front Street West 
Toronto, ON, M5J 2N1, Canada",151 Front Street West,,Toronto,ON,M5J 2N1,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112701,Fixnetix,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112702,Fixnetix,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112702,Fixnetix,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112702,Fixnetix,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,9.94ms,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112702,Fixnetix,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"45 Parliament Street 
Toronto, ON, M5A 2Y5, Canada",45 Parliament Street,,Toronto,ON,M5A 2Y5,Canada,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112902,Kall8,"43914 Carentan Drive 
Temecula, CA, 92592, USA",43914 Carentan Drive,,Temecula,CA,92592,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
1st Floor 
Greenwich, CT, 06830, USA",145 Mason Street,1st Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,,,,,,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
,,2018112903,Weeden,"145 Mason Street
2nd Floor 
Greenwich, CT, 06830, USA",145 Mason Street,2nd Floor,Greenwich,CT,06830,USA,,"6133 N. River Road
Suite 1110 
Rosemont, IL, 60018, USA",6133 N. River Road,Suite 1110,Rosemont,IL,60018,USA,,,,12,
